HouseholdID,Timestamp,Volume_m3,AmbientCO_ppm_Est,HourOfDay,MinuteOfHour,IsCooking,TimeSinceCookStart_min,StoveType_ICS,StoveType_TCS,CO_ppm_Lag1,CO_ppm_Lag2,CO_ppm_Lag5,CO_ppm_Lag10,CO_ppm
10,2018-12-17 12:10:00,11.0,0.8,12,10,0,109.0,1,0,6.6,2.6,0.1,14.2,8.5
10,2018-12-17 12:11:00,11.0,0.8,12,11,0,110.0,1,0,8.5,6.6,0.0,5.8,6.4
10,2018-12-17 12:12:00,11.0,0.8,12,12,0,111.0,1,0,6.4,8.5,0.2,2.9,2.4
10,2018-12-17 12:13:00,11.0,0.8,12,13,0,112.0,1,0,2.4,6.4,2.6,2.1,1.9
10,2018-12-17 12:14:00,11.0,0.8,12,14,0,113.0,1,0,1.9,2.4,6.6,1.0,1.2
11,2018-12-17 16:45:00,8.0,1.2,16,45,0,0.0,1,0,1.0,0.9,1.2,1.5,1.3
11,2018-12-17 16:46:00,8.0,1.2,16,46,0,0.0,1,0,1.3,1.0,1.1,1.5,1.2
11,2018-12-17 16:47:00,8.0,1.2,16,47,0,0.0,1,0,1.2,1.3,1.0,1.3,0.9
11,2018-12-17 16:48:00,8.0,1.2,16,48,0,0.0,1,0,0.9,1.2,0.9,1.1,1.0
11,2018-12-17 16:49:00,8.0,1.2,16,49,0,0.0,1,0,1.0,0.9,1.0,1.2,1.0
11,2018-12-17 16:50:00,8.0,1.2,16,50,0,0.0,1,0,1.0,1.0,1.3,1.2,1.1
11,2018-12-17 16:51:00,8.0,1.2,16,51,0,0.0,1,0,1.1,1.0,1.2,1.1,1.0
11,2018-12-17 16:52:00,8.0,1.2,16,52,0,0.0,1,0,1.0,1.1,0.9,1.0,0.8
11,2018-12-17 16:53:00,8.0,1.2,16,53,0,0.0,1,0,0.8,1.0,1.0,0.9,0.9
11,2018-12-17 16:54:00,8.0,1.2,16,54,0,0.0,1,0,0.9,0.8,1.0,1.0,1.1
11,2018-12-17 16:55:00,8.0,1.2,16,55,0,0.0,1,0,1.1,0.9,1.1,1.3,1.2
11,2018-12-17 16:56:00,8.0,1.2,16,56,0,0.0,1,0,1.2,1.1,1.0,1.2,0.8
11,2018-12-17 16:57:00,8.0,1.2,16,57,0,0.0,1,0,0.8,1.2,0.8,0.9,0.6
11,2018-12-17 16:58:00,8.0,1.2,16,58,0,0.0,1,0,0.6,0.8,0.9,1.0,0.6
11,2018-12-17 16:59:00,8.0,1.2,16,59,0,0.0,1,0,0.6,0.6,1.1,1.0,0.6
11,2018-12-17 17:00:00,8.0,1.2,17,0,0,0.0,1,0,0.6,0.6,1.2,1.1,0.5
11,2018-12-17 17:01:00,8.0,1.2,17,1,0,0.0,1,0,0.5,0.6,0.8,1.0,0.5
11,2018-12-17 17:02:00,8.0,1.2,17,2,0,0.0,1,0,0.5,0.5,0.6,0.8,0.5
11,2018-12-17 17:03:00,8.0,1.2,17,3,0,0.0,1,0,0.5,0.5,0.6,0.9,0.5
11,2018-12-17 17:04:00,8.0,1.2,17,4,0,0.0,1,0,0.5,0.5,0.6,1.1,0.4
11,2018-12-17 17:05:00,8.0,1.2,17,5,0,0.0,1,0,0.4,0.5,0.5,1.2,0.3
11,2018-12-17 17:06:00,8.0,1.2,17,6,0,0.0,1,0,0.3,0.4,0.5,0.8,0.4
11,2018-12-17 17:07:00,8.0,1.2,17,7,0,0.0,1,0,0.4,0.3,0.5,0.6,0.7
11,2018-12-17 17:08:00,8.0,1.2,17,8,0,0.0,1,0,0.7,0.4,0.5,0.6,0.7
11,2018-12-17 17:09:00,8.0,1.2,17,9,0,0.0,1,0,0.7,0.7,0.4,0.6,0.8
11,2018-12-17 17:10:00,8.0,1.2,17,10,0,0.0,1,0,0.8,0.7,0.3,0.5,1.0
11,2018-12-17 17:11:00,8.0,1.2,17,11,0,0.0,1,0,1.0,0.8,0.4,0.5,1.2
11,2018-12-17 17:12:00,8.0,1.2,17,12,0,0.0,1,0,1.2,1.0,0.7,0.5,1.5
11,2018-12-17 17:13:00,8.0,1.2,17,13,0,0.0,1,0,1.5,1.2,0.7,0.5,2.0
11,2018-12-17 17:14:00,8.0,1.2,17,14,0,0.0,1,0,2.0,1.5,0.8,0.4,3.3
11,2018-12-17 17:15:00,8.0,1.2,17,15,0,0.0,1,0,3.3,2.0,1.0,0.3,4.2
11,2018-12-17 17:16:00,8.0,1.2,17,16,1,0.0,1,0,4.2,3.3,1.2,0.4,4.6
11,2018-12-17 17:17:00,8.0,1.2,17,17,1,1.0,1,0,4.6,4.2,1.5,0.7,4.8
11,2018-12-17 17:18:00,8.0,1.2,17,18,1,2.0,1,0,4.8,4.6,2.0,0.7,5.1
11,2018-12-17 17:19:00,8.0,1.2,17,19,1,3.0,1,0,5.1,4.8,3.3,0.8,6.5
11,2018-12-17 17:20:00,8.0,1.2,17,20,1,4.0,1,0,6.5,5.1,4.2,1.0,8.8
11,2018-12-17 17:21:00,8.0,1.2,17,21,1,5.0,1,0,8.8,6.5,4.6,1.2,10.1
11,2018-12-17 17:22:00,8.0,1.2,17,22,1,6.0,1,0,10.1,8.8,4.8,1.5,11.0
11,2018-12-17 17:23:00,8.0,1.2,17,23,1,7.0,1,0,11.0,10.1,5.1,2.0,11.7
11,2018-12-17 17:24:00,8.0,1.2,17,24,1,8.0,1,0,11.7,11.0,6.5,3.3,12.7
11,2018-12-17 17:25:00,8.0,1.2,17,25,1,9.0,1,0,12.7,11.7,8.8,4.2,13.5
11,2018-12-17 17:26:00,8.0,1.2,17,26,1,10.0,1,0,13.5,12.7,10.1,4.6,15.0
11,2018-12-17 17:27:00,8.0,1.2,17,27,1,11.0,1,0,15.0,13.5,11.0,4.8,15.2
11,2018-12-17 17:28:00,8.0,1.2,17,28,1,12.0,1,0,15.2,15.0,11.7,5.1,17.0
11,2018-12-17 17:29:00,8.0,1.2,17,29,1,13.0,1,0,17.0,15.2,12.7,6.5,18.6
11,2018-12-17 17:30:00,8.0,1.2,17,30,1,14.0,1,0,18.6,17.0,13.5,8.8,18.8
11,2018-12-17 17:31:00,8.0,1.2,17,31,1,15.0,1,0,18.8,18.6,15.0,10.1,20.9
11,2018-12-17 17:32:00,8.0,1.2,17,32,1,16.0,1,0,20.9,18.8,15.2,11.0,20.4
11,2018-12-17 17:33:00,8.0,1.2,17,33,1,17.0,1,0,20.4,20.9,17.0,11.7,18.5
11,2018-12-17 17:34:00,8.0,1.2,17,34,1,18.0,1,0,18.5,20.4,18.6,12.7,16.3
11,2018-12-17 17:35:00,8.0,1.2,17,35,1,19.0,1,0,16.3,18.5,18.8,13.5,15.3
11,2018-12-17 17:36:00,8.0,1.2,17,36,1,20.0,1,0,15.3,16.3,20.9,15.0,15.5
11,2018-12-17 17:37:00,8.0,1.2,17,37,1,21.0,1,0,15.5,15.3,20.4,15.2,18.1
11,2018-12-17 17:38:00,8.0,1.2,17,38,1,22.0,1,0,18.1,15.5,18.5,17.0,20.1
11,2018-12-17 17:39:00,8.0,1.2,17,39,1,23.0,1,0,20.1,18.1,16.3,18.6,19.2
11,2018-12-17 17:40:00,8.0,1.2,17,40,1,24.0,1,0,19.2,20.1,15.3,18.8,18.6
11,2018-12-17 17:41:00,8.0,1.2,17,41,1,25.0,1,0,18.6,19.2,15.5,20.9,17.4
11,2018-12-17 17:42:00,8.0,1.2,17,42,1,26.0,1,0,17.4,18.6,18.1,20.4,18.1
11,2018-12-17 17:43:00,8.0,1.2,17,43,1,27.0,1,0,18.1,17.4,20.1,18.5,21.8
11,2018-12-17 17:44:00,8.0,1.2,17,44,1,28.0,1,0,21.8,18.1,19.2,16.3,25.0
11,2018-12-17 17:45:00,8.0,1.2,17,45,1,29.0,1,0,25.0,21.8,18.6,15.3,25.8
11,2018-12-17 17:46:00,8.0,1.2,17,46,1,30.0,1,0,25.8,25.0,17.4,15.5,27.7
11,2018-12-17 17:47:00,8.0,1.2,17,47,1,31.0,1,0,27.7,25.8,18.1,18.1,29.2
11,2018-12-17 17:48:00,8.0,1.2,17,48,1,32.0,1,0,29.2,27.7,21.8,20.1,28.1
11,2018-12-17 17:49:00,8.0,1.2,17,49,1,33.0,1,0,28.1,29.2,25.0,19.2,27.0
11,2018-12-17 17:50:00,8.0,1.2,17,50,1,34.0,1,0,27.0,28.1,25.8,18.6,26.6
11,2018-12-17 17:51:00,8.0,1.2,17,51,1,35.0,1,0,26.6,27.0,27.7,17.4,22.9
11,2018-12-17 17:52:00,8.0,1.2,17,52,1,36.0,1,0,22.9,26.6,29.2,18.1,19.0
11,2018-12-17 17:53:00,8.0,1.2,17,53,1,37.0,1,0,19.0,22.9,28.1,21.8,16.8
11,2018-12-17 17:54:00,8.0,1.2,17,54,1,38.0,1,0,16.8,19.0,27.0,25.0,17.1
11,2018-12-17 17:55:00,8.0,1.2,17,55,1,39.0,1,0,17.1,16.8,26.6,25.8,18.4
11,2018-12-17 17:56:00,8.0,1.2,17,56,1,40.0,1,0,18.4,17.1,22.9,27.7,17.8
11,2018-12-17 17:57:00,8.0,1.2,17,57,1,41.0,1,0,17.8,18.4,19.0,29.2,16.1
11,2018-12-17 17:58:00,8.0,1.2,17,58,1,42.0,1,0,16.1,17.8,16.8,28.1,15.1
11,2018-12-17 17:59:00,8.0,1.2,17,59,1,43.0,1,0,15.1,16.1,17.1,27.0,14.7
11,2018-12-17 18:00:00,8.0,1.2,18,0,1,44.0,1,0,14.7,15.1,18.4,26.6,15.2
11,2018-12-17 18:01:00,8.0,1.2,18,1,1,45.0,1,0,15.2,14.7,17.8,22.9,16.9
11,2018-12-17 18:02:00,8.0,1.2,18,2,1,46.0,1,0,16.9,15.2,16.1,19.0,18.4
11,2018-12-17 18:03:00,8.0,1.2,18,3,1,47.0,1,0,18.4,16.9,15.1,16.8,18.9
11,2018-12-17 18:04:00,8.0,1.2,18,4,1,48.0,1,0,18.9,18.4,14.7,17.1,16.9
11,2018-12-17 18:05:00,8.0,1.2,18,5,1,49.0,1,0,16.9,18.9,15.2,18.4,15.4
11,2018-12-17 18:06:00,8.0,1.2,18,6,1,50.0,1,0,15.4,16.9,16.9,17.8,14.2
11,2018-12-17 18:07:00,8.0,1.2,18,7,1,51.0,1,0,14.2,15.4,18.4,16.1,14.2
11,2018-12-17 18:08:00,8.0,1.2,18,8,1,52.0,1,0,14.2,14.2,18.9,15.1,13.6
11,2018-12-17 18:09:00,8.0,1.2,18,9,1,53.0,1,0,13.6,14.2,16.9,14.7,13.4
11,2018-12-17 18:10:00,8.0,1.2,18,10,1,54.0,1,0,13.4,13.6,15.4,15.2,12.2
11,2018-12-17 18:11:00,8.0,1.2,18,11,1,55.0,1,0,12.2,13.4,14.2,16.9,10.1
11,2018-12-17 18:12:00,8.0,1.2,18,12,1,56.0,1,0,10.1,12.2,14.2,18.4,8.5
11,2018-12-17 18:13:00,8.0,1.2,18,13,1,57.0,1,0,8.5,10.1,13.6,18.9,7.9
11,2018-12-17 18:14:00,8.0,1.2,18,14,1,58.0,1,0,7.9,8.5,13.4,16.9,7.5
11,2018-12-17 18:15:00,8.0,1.2,18,15,1,59.0,1,0,7.5,7.9,12.2,15.4,7.6
11,2018-12-17 18:16:00,8.0,1.2,18,16,1,60.0,1,0,7.6,7.5,10.1,14.2,7.4
11,2018-12-17 18:17:00,8.0,1.2,18,17,1,61.0,1,0,7.4,7.6,8.5,14.2,7.8
11,2018-12-17 18:18:00,8.0,1.2,18,18,1,62.0,1,0,7.8,7.4,7.9,13.6,8.1
11,2018-12-17 18:19:00,8.0,1.2,18,19,1,63.0,1,0,8.1,7.8,7.5,13.4,8.2
11,2018-12-17 18:20:00,8.0,1.2,18,20,1,64.0,1,0,8.2,8.1,7.6,12.2,8.1
11,2018-12-17 18:21:00,8.0,1.2,18,21,1,65.0,1,0,8.1,8.2,7.4,10.1,7.7
11,2018-12-17 18:22:00,8.0,1.2,18,22,1,66.0,1,0,7.7,8.1,7.8,8.5,7.1
11,2018-12-17 18:23:00,8.0,1.2,18,23,1,67.0,1,0,7.1,7.7,8.1,7.9,7.5
11,2018-12-17 18:24:00,8.0,1.2,18,24,1,68.0,1,0,7.5,7.1,8.2,7.5,8.3
11,2018-12-17 18:25:00,8.0,1.2,18,25,1,69.0,1,0,8.3,7.5,8.1,7.6,7.2
11,2018-12-17 18:26:00,8.0,1.2,18,26,0,70.0,1,0,7.2,8.3,7.7,7.4,6.6
11,2018-12-17 18:27:00,8.0,1.2,18,27,0,71.0,1,0,6.6,7.2,7.1,7.8,7.5
11,2018-12-17 18:28:00,8.0,1.2,18,28,0,72.0,1,0,7.5,6.6,7.5,8.1,8.0
11,2018-12-17 18:29:00,8.0,1.2,18,29,0,73.0,1,0,8.0,7.5,8.3,8.2,7.5
11,2018-12-17 18:30:00,8.0,1.2,18,30,0,74.0,1,0,7.5,8.0,7.2,8.1,6.8
11,2018-12-17 18:31:00,8.0,1.2,18,31,0,75.0,1,0,6.8,7.5,6.6,7.7,6.5
11,2018-12-17 18:32:00,8.0,1.2,18,32,0,76.0,1,0,6.5,6.8,7.5,7.1,7.9
11,2018-12-17 18:33:00,8.0,1.2,18,33,0,77.0,1,0,7.9,6.5,8.0,7.5,8.7
11,2018-12-17 18:34:00,8.0,1.2,18,34,0,78.0,1,0,8.7,7.9,7.5,8.3,9.2
11,2018-12-17 18:35:00,8.0,1.2,18,35,0,79.0,1,0,9.2,8.7,6.8,7.2,9.6
11,2018-12-17 18:36:00,8.0,1.2,18,36,0,80.0,1,0,9.6,9.2,6.5,6.6,10.7
11,2018-12-17 18:37:00,8.0,1.2,18,37,0,81.0,1,0,10.7,9.6,7.9,7.5,6.6
11,2018-12-17 18:38:00,8.0,1.2,18,38,0,82.0,1,0,6.6,10.7,8.7,8.0,3.2
11,2018-12-17 18:39:00,8.0,1.2,18,39,0,83.0,1,0,3.2,6.6,9.2,7.5,2.2
11,2018-12-17 18:40:00,8.0,1.2,18,40,0,84.0,1,0,2.2,3.2,9.6,6.8,1.8
11,2018-12-17 18:41:00,8.0,1.2,18,41,0,85.0,1,0,1.8,2.2,10.7,6.5,1.6
11,2018-12-17 18:42:00,8.0,1.2,18,42,0,86.0,1,0,1.6,1.8,6.6,7.9,1.3
11,2018-12-17 18:43:00,8.0,1.2,18,43,0,87.0,1,0,1.3,1.6,3.2,8.7,0.9
11,2018-12-17 18:44:00,8.0,1.2,18,44,0,88.0,1,0,0.9,1.3,2.2,9.2,0.7
11,2018-12-17 18:45:00,8.0,1.2,18,45,0,89.0,1,0,0.7,0.9,1.8,9.6,0.7
11,2018-12-17 18:46:00,8.0,1.2,18,46,0,90.0,1,0,0.7,0.7,1.6,10.7,1.2
11,2018-12-17 18:47:00,8.0,1.2,18,47,0,91.0,1,0,1.2,0.7,1.3,6.6,1.2
11,2018-12-17 18:48:00,8.0,1.2,18,48,0,92.0,1,0,1.2,1.2,0.9,3.2,0.9
11,2018-12-17 18:49:00,8.0,1.2,18,49,0,93.0,1,0,0.9,1.2,0.7,2.2,0.7
11,2018-12-17 18:50:00,8.0,1.2,18,50,0,94.0,1,0,0.7,0.9,0.7,1.8,0.4
11,2018-12-17 18:51:00,8.0,1.2,18,51,0,95.0,1,0,0.4,0.7,1.2,1.6,0.3
11,2018-12-17 18:52:00,8.0,1.2,18,52,0,96.0,1,0,0.3,0.4,1.2,1.3,0.2
11,2018-12-17 18:53:00,8.0,1.2,18,53,0,97.0,1,0,0.2,0.3,0.9,0.9,0.2
11,2018-12-17 18:54:00,8.0,1.2,18,54,0,98.0,1,0,0.2,0.2,0.7,0.7,0.1
11,2018-12-17 18:55:00,8.0,1.2,18,55,0,99.0,1,0,0.1,0.2,0.4,0.7,0.1
11,2018-12-17 18:56:00,8.0,1.2,18,56,0,100.0,1,0,0.1,0.1,0.3,1.2,0.2
11,2018-12-17 18:57:00,8.0,1.2,18,57,0,101.0,1,0,0.2,0.1,0.2,1.2,0.4
11,2018-12-17 18:58:00,8.0,1.2,18,58,0,102.0,1,0,0.4,0.2,0.2,0.9,0.5
11,2018-12-17 18:59:00,8.0,1.2,18,59,0,103.0,1,0,0.5,0.4,0.1,0.7,0.5
11,2018-12-17 19:00:00,8.0,1.2,19,0,0,104.0,1,0,0.5,0.5,0.1,0.4,0.4
11,2018-12-17 19:01:00,8.0,1.2,19,1,0,105.0,1,0,0.4,0.5,0.2,0.3,0.4
11,2018-12-17 19:02:00,8.0,1.2,19,2,0,106.0,1,0,0.4,0.4,0.4,0.2,0.7
11,2018-12-17 19:03:00,8.0,1.2,19,3,0,107.0,1,0,0.7,0.4,0.5,0.2,0.9
12,2018-12-17 17:07:00,9.0,1.8,17,7,0,0.0,0,1,1.1,0.8,0.9,1.4,2.2
12,2018-12-17 17:08:00,9.0,1.8,17,8,0,0.0,0,1,2.2,1.1,0.9,1.3,3.8
12,2018-12-17 17:09:00,9.0,1.8,17,9,0,0.0,0,1,3.8,2.2,0.7,1.1,3.4
12,2018-12-17 17:10:00,9.0,1.8,17,10,0,0.0,0,1,3.4,3.8,0.8,1.2,3.2
12,2018-12-17 17:11:00,9.0,1.8,17,11,0,0.0,0,1,3.2,3.4,1.1,1.0,3.5
12,2018-12-17 17:12:00,9.0,1.8,17,12,0,0.0,0,1,3.5,3.2,2.2,0.9,4.4
12,2018-12-17 17:13:00,9.0,1.8,17,13,0,0.0,0,1,4.4,3.5,3.8,0.9,4.0
12,2018-12-17 17:14:00,9.0,1.8,17,14,0,0.0,0,1,4.0,4.4,3.4,0.7,3.2
12,2018-12-17 17:15:00,9.0,1.8,17,15,0,0.0,0,1,3.2,4.0,3.2,0.8,3.4
12,2018-12-17 17:16:00,9.0,1.8,17,16,0,0.0,0,1,3.4,3.2,3.5,1.1,3.7
12,2018-12-17 17:17:00,9.0,1.8,17,17,0,0.0,0,1,3.7,3.4,4.4,2.2,3.0
12,2018-12-17 17:18:00,9.0,1.8,17,18,0,0.0,0,1,3.0,3.7,4.0,3.8,3.2
12,2018-12-17 17:19:00,9.0,1.8,17,19,0,0.0,0,1,3.2,3.0,3.2,3.4,3.4
12,2018-12-17 17:20:00,9.0,1.8,17,20,0,0.0,0,1,3.4,3.2,3.4,3.2,3.2
12,2018-12-17 17:21:00,9.0,1.8,17,21,0,0.0,0,1,3.2,3.4,3.7,3.5,3.2
12,2018-12-17 17:22:00,9.0,1.8,17,22,0,0.0,0,1,3.2,3.2,3.0,4.4,3.1
12,2018-12-17 17:23:00,9.0,1.8,17,23,0,0.0,0,1,3.1,3.2,3.2,4.0,3.0
12,2018-12-17 17:24:00,9.0,1.8,17,24,0,0.0,0,1,3.0,3.1,3.4,3.2,2.9
12,2018-12-17 17:25:00,9.0,1.8,17,25,0,0.0,0,1,2.9,3.0,3.2,3.4,3.4
12,2018-12-17 17:26:00,9.0,1.8,17,26,0,0.0,0,1,3.4,2.9,3.2,3.7,3.6
12,2018-12-17 17:27:00,9.0,1.8,17,27,0,0.0,0,1,3.6,3.4,3.1,3.0,3.3
12,2018-12-17 17:28:00,9.0,1.8,17,28,0,0.0,0,1,3.3,3.6,3.0,3.2,2.9
12,2018-12-17 17:29:00,9.0,1.8,17,29,1,0.0,0,1,2.9,3.3,2.9,3.4,3.3
12,2018-12-17 17:30:00,9.0,1.8,17,30,1,1.0,0,1,3.3,2.9,3.4,3.2,5.5
12,2018-12-17 17:31:00,9.0,1.8,17,31,1,2.0,0,1,5.5,3.3,3.6,3.2,7.5
12,2018-12-17 17:32:00,9.0,1.8,17,32,1,3.0,0,1,7.5,5.5,3.3,3.1,9.3
12,2018-12-17 17:33:00,9.0,1.8,17,33,1,4.0,0,1,9.3,7.5,2.9,3.0,8.6
12,2018-12-17 17:34:00,9.0,1.8,17,34,1,5.0,0,1,8.6,9.3,3.3,2.9,6.6
12,2018-12-17 17:35:00,9.0,1.8,17,35,1,6.0,0,1,6.6,8.6,5.5,3.4,6.1
12,2018-12-17 17:36:00,9.0,1.8,17,36,1,7.0,0,1,6.1,6.6,7.5,3.6,5.9
12,2018-12-17 17:37:00,9.0,1.8,17,37,1,8.0,0,1,5.9,6.1,9.3,3.3,5.6
12,2018-12-17 17:38:00,9.0,1.8,17,38,1,9.0,0,1,5.6,5.9,8.6,2.9,5.2
12,2018-12-17 17:39:00,9.0,1.8,17,39,1,10.0,0,1,5.2,5.6,6.6,3.3,4.5
12,2018-12-17 17:40:00,9.0,1.8,17,40,1,11.0,0,1,4.5,5.2,6.1,5.5,6.0
12,2018-12-17 17:41:00,9.0,1.8,17,41,1,12.0,0,1,6.0,4.5,5.9,7.5,6.1
12,2018-12-17 17:42:00,9.0,1.8,17,42,1,13.0,0,1,6.1,6.0,5.6,9.3,6.0
12,2018-12-17 17:43:00,9.0,1.8,17,43,1,14.0,0,1,6.0,6.1,5.2,8.6,4.8
12,2018-12-17 17:44:00,9.0,1.8,17,44,1,15.0,0,1,4.8,6.0,4.5,6.6,3.4
12,2018-12-17 17:45:00,9.0,1.8,17,45,1,16.0,0,1,3.4,4.8,6.0,6.1,4.3
12,2018-12-17 17:46:00,9.0,1.8,17,46,1,17.0,0,1,4.3,3.4,6.1,5.9,8.3
12,2018-12-17 17:47:00,9.0,1.8,17,47,1,18.0,0,1,8.3,4.3,6.0,5.6,7.3
12,2018-12-17 17:48:00,9.0,1.8,17,48,1,19.0,0,1,7.3,8.3,4.8,5.2,6.5
12,2018-12-17 17:49:00,9.0,1.8,17,49,1,20.0,0,1,6.5,7.3,3.4,4.5,4.9
12,2018-12-17 17:50:00,9.0,1.8,17,50,1,21.0,0,1,4.9,6.5,4.3,6.0,5.3
12,2018-12-17 17:51:00,9.0,1.8,17,51,1,22.0,0,1,5.3,4.9,8.3,6.1,7.3
12,2018-12-17 17:52:00,9.0,1.8,17,52,1,23.0,0,1,7.3,5.3,7.3,6.0,6.1
12,2018-12-17 17:53:00,9.0,1.8,17,53,1,24.0,0,1,6.1,7.3,6.5,4.8,4.5
12,2018-12-17 17:54:00,9.0,1.8,17,54,1,25.0,0,1,4.5,6.1,4.9,3.4,4.1
12,2018-12-17 17:55:00,9.0,1.8,17,55,1,26.0,0,1,4.1,4.5,5.3,4.3,5.9
12,2018-12-17 17:56:00,9.0,1.8,17,56,1,27.0,0,1,5.9,4.1,7.3,8.3,7.2
12,2018-12-17 17:57:00,9.0,1.8,17,57,1,28.0,0,1,7.2,5.9,6.1,7.3,6.9
12,2018-12-17 17:58:00,9.0,1.8,17,58,1,29.0,0,1,6.9,7.2,4.5,6.5,7.3
12,2018-12-17 17:59:00,9.0,1.8,17,59,1,30.0,0,1,7.3,6.9,4.1,4.9,7.7
12,2018-12-17 18:00:00,9.0,1.8,18,0,1,31.0,0,1,7.7,7.3,5.9,5.3,7.1
12,2018-12-17 18:01:00,9.0,1.8,18,1,1,32.0,0,1,7.1,7.7,7.2,7.3,6.2
12,2018-12-17 18:02:00,9.0,1.8,18,2,1,33.0,0,1,6.2,7.1,6.9,6.1,8.7
12,2018-12-17 18:03:00,9.0,1.8,18,3,1,34.0,0,1,8.7,6.2,7.3,4.5,17.1
12,2018-12-17 18:04:00,9.0,1.8,18,4,1,35.0,0,1,17.1,8.7,7.7,4.1,17.1
12,2018-12-17 18:05:00,9.0,1.8,18,5,1,36.0,0,1,17.1,17.1,7.1,5.9,12.9
12,2018-12-17 18:06:00,9.0,1.8,18,6,1,37.0,0,1,12.9,17.1,6.2,7.2,9.7
12,2018-12-17 18:07:00,9.0,1.8,18,7,1,38.0,0,1,9.7,12.9,8.7,6.9,8.0
12,2018-12-17 18:08:00,9.0,1.8,18,8,1,39.0,0,1,8.0,9.7,17.1,7.3,7.4
12,2018-12-17 18:09:00,9.0,1.8,18,9,1,40.0,0,1,7.4,8.0,17.1,7.7,8.7
12,2018-12-17 18:10:00,9.0,1.8,18,10,1,41.0,0,1,8.7,7.4,12.9,7.1,8.5
12,2018-12-17 18:11:00,9.0,1.8,18,11,1,42.0,0,1,8.5,8.7,9.7,6.2,7.2
12,2018-12-17 18:12:00,9.0,1.8,18,12,1,43.0,0,1,7.2,8.5,8.0,8.7,6.8
12,2018-12-17 18:13:00,9.0,1.8,18,13,1,44.0,0,1,6.8,7.2,7.4,17.1,7.0
12,2018-12-17 18:14:00,9.0,1.8,18,14,1,45.0,0,1,7.0,6.8,8.7,17.1,8.4
12,2018-12-17 18:15:00,9.0,1.8,18,15,1,46.0,0,1,8.4,7.0,8.5,12.9,8.3
12,2018-12-17 18:16:00,9.0,1.8,18,16,1,47.0,0,1,8.3,8.4,7.2,9.7,8.1
12,2018-12-17 18:17:00,9.0,1.8,18,17,1,48.0,0,1,8.1,8.3,6.8,8.0,7.1
12,2018-12-17 18:18:00,9.0,1.8,18,18,1,49.0,0,1,7.1,8.1,7.0,7.4,6.9
12,2018-12-17 18:19:00,9.0,1.8,18,19,1,50.0,0,1,6.9,7.1,8.4,8.7,6.4
12,2018-12-17 18:20:00,9.0,1.8,18,20,1,51.0,0,1,6.4,6.9,8.3,8.5,5.2
12,2018-12-17 18:21:00,9.0,1.8,18,21,1,52.0,0,1,5.2,6.4,8.1,7.2,6.8
12,2018-12-17 18:22:00,9.0,1.8,18,22,1,53.0,0,1,6.8,5.2,7.1,6.8,7.0
12,2018-12-17 18:23:00,9.0,1.8,18,23,1,54.0,0,1,7.0,6.8,6.9,7.0,6.2
12,2018-12-17 18:24:00,9.0,1.8,18,24,1,55.0,0,1,6.2,7.0,6.4,8.4,6.2
12,2018-12-17 18:25:00,9.0,1.8,18,25,1,56.0,0,1,6.2,6.2,5.2,8.3,5.8
12,2018-12-17 18:26:00,9.0,1.8,18,26,0,57.0,0,1,5.8,6.2,6.8,8.1,6.6
12,2018-12-17 18:27:00,9.0,1.8,18,27,0,58.0,0,1,6.6,5.8,7.0,7.1,8.3
12,2018-12-17 18:28:00,9.0,1.8,18,28,0,59.0,0,1,8.3,6.6,6.2,6.9,7.2
12,2018-12-17 18:29:00,9.0,1.8,18,29,0,60.0,0,1,7.2,8.3,6.2,6.4,5.6
12,2018-12-17 18:30:00,9.0,1.8,18,30,0,61.0,0,1,5.6,7.2,5.8,5.2,4.7
12,2018-12-17 18:31:00,9.0,1.8,18,31,0,62.0,0,1,4.7,5.6,6.6,6.8,4.6
12,2018-12-17 18:32:00,9.0,1.8,18,32,0,63.0,0,1,4.6,4.7,8.3,7.0,5.2
12,2018-12-17 18:33:00,9.0,1.8,18,33,0,64.0,0,1,5.2,4.6,7.2,6.2,4.8
12,2018-12-17 18:34:00,9.0,1.8,18,34,0,65.0,0,1,4.8,5.2,5.6,6.2,4.3
12,2018-12-17 18:35:00,9.0,1.8,18,35,0,66.0,0,1,4.3,4.8,4.7,5.8,4.0
12,2018-12-17 18:36:00,9.0,1.8,18,36,0,67.0,0,1,4.0,4.3,4.6,6.6,4.2
12,2018-12-17 18:37:00,9.0,1.8,18,37,0,68.0,0,1,4.2,4.0,5.2,8.3,4.1
12,2018-12-17 18:38:00,9.0,1.8,18,38,0,69.0,0,1,4.1,4.2,4.8,7.2,4.5
12,2018-12-17 18:39:00,9.0,1.8,18,39,0,70.0,0,1,4.5,4.1,4.3,5.6,4.5
12,2018-12-17 18:40:00,9.0,1.8,18,40,0,71.0,0,1,4.5,4.5,4.0,4.7,4.9
12,2018-12-17 18:41:00,9.0,1.8,18,41,0,72.0,0,1,4.9,4.5,4.2,4.6,5.4
12,2018-12-17 18:42:00,9.0,1.8,18,42,0,73.0,0,1,5.4,4.9,4.1,5.2,4.0
12,2018-12-17 18:43:00,9.0,1.8,18,43,0,74.0,0,1,4.0,5.4,4.5,4.8,3.5
12,2018-12-17 18:44:00,9.0,1.8,18,44,0,75.0,0,1,3.5,4.0,4.5,4.3,3.5
12,2018-12-17 18:45:00,9.0,1.8,18,45,0,76.0,0,1,3.5,3.5,4.9,4.0,3.4
